Date,Symbol,Open,High,Low,Close,Volume
2025-11-14,SAKHTISUG,20.27,20.27,19.89,19.96,50122.0
2025-11-13,SAKSOFT,203.5,208.76,200.5,202.13,409392.0
2025-11-14,SAKSOFT,200.3,201.57,199.0,200.17,74722.0
2025-11-13,SAKUMA,2.55,2.56,2.52,2.53,987488.0
2025-11-14,SAKUMA,2.55,2.58,2.52,2.54,1050623.0
2025-11-13,SALASAR,10.03,10.4,9.61,9.68,14178737.0
2025-11-14,SALASAR,9.71,9.79,9.5,9.54,5426947.0
2025-11-13,SALONA,272.0,278.35,270.65,271.35,1379.0
2025-11-14,SALONA,266.45,279.0,266.45,269.9,266.0
2025-11-13,SALZERELEC,690.0,809.0,690.0,782.55,1414277.0
2025-11-14,SALZERELEC,767.05,771.15,760.8,766.25,93698.0
2025-11-13,SAMBHAAV,8.8,9.06,8.37,8.86,188207.0
2025-11-14,SAMBHAAV,8.86,8.98,8.75,8.88,57524.0
2025-11-13,SAMBHV,111.5,112.84,110.44,111.07,616143.0
2025-11-14,SAMBHV,111.23,111.72,109.61,110.18,607968.0
2025-11-13,SAMHI,184.26,185.08,182.1,182.41,665729.0
2025-11-14,SAMHI,182.41,183.0,180.45,181.72,872994.0
2025-11-13,SAMMAANCAP,178.7,180.94,176.9,178.33,10449696.0
2025-11-14,SAMMAANCAP,179.0,179.84,174.76,176.14,8467235.0
2025-11-13,SAMPANN,38.54,38.8,37.26,38.03,106808.0
2025-11-14,SAMPANN,38.5,38.68,37.11,38.07,108212.0
2025-11-13,SANATHAN,477.3,479.8,466.2,477.7,58627.0
2025-11-14,SANATHAN,484.9,484.9,466.0,468.2,35840.0
2025-11-13,SANDESH,1174.0,1189.6,1151.0,1170.7,1615.0
2025-11-14,SANDESH,1170.0,1179.9,1155.1,1160.1,829.0
2025-11-13,SANDHAR,541.7,601.0,535.9,553.15,2715498.0
2025-11-14,SANDHAR,565.0,589.8,540.0,548.25,1298152.0
2025-11-13,SANDUMA,226.45,227.5,218.1,219.63,2827665.0
2025-11-14,SANDUMA,218.99,224.6,215.43,222.5,2162424.0
2025-11-13,SANGAMIND,438.3,446.0,438.3,441.95,10405.0
2025-11-14,SANGAMIND,448.6,455.0,437.8,451.95,20165.0
2025-11-13,SANGHIIND,64.86,65.15,63.5,64.32,100423.0
2025-11-14,SANGHIIND,64.32,64.85,63.81,64.67,147425.0
2025-11-13,SANGHVIMOV,366.9,376.3,362.1,363.4,310514.0
2025-11-14,SANGHVIMOV,363.3,375.7,357.1,368.85,390147.0
2025-11-13,SANGINITA,11.25,11.3,11.0,11.28,46140.0
2025-11-14,SANGINITA,11.27,11.27,10.81,10.89,29385.0
2025-11-13,SANOFI,4626.6,4680.0,4570.0,4585.8,19208.0
2025-11-14,SANOFI,4599.0,4611.0,4560.0,4581.1,10304.0
2025-11-13,SANOFICONR,4760.9,5068.0,4760.9,4984.8,37486.0
2025-11-14,SANOFICONR,5075.0,5078.0,4820.2,4831.9,5235.0
2025-11-13,SANSERA,1570.1,1625.0,1540.0,1555.0,432513.0
2025-11-14,SANSERA,1575.0,1580.0,1543.6,1555.9,63770.0
2025-11-13,SANSTAR,91.8,91.96,88.5,89.01,280955.0
2025-11-14,SANSTAR,89.15,92.9,88.95,92.08,325035.0
2025-11-13,SAPPHIRE,253.05,254.5,247.6,248.9,265997.0
2025-11-14,SAPPHIRE,247.7,248.3,241.8,245.8,367630.0
2025-11-13,SARDAEN,528.0,531.5,512.95,514.25,532361.0
2025-11-14,SARDAEN,509.2,525.0,508.0,518.05,613779.0
2025-11-13,SAREGAMA,407.0,407.8,395.0,396.8,468727.0
2025-11-14,SAREGAMA,397.25,405.85,395.15,399.9,685035.0
2025-11-13,SARLAPOLY,89.3,91.63,89.11,90.09,48934.0
2025-11-14,SARLAPOLY,89.0,90.47,89.0,89.65,37177.0
2025-11-13,SARVESHWAR,4.94,4.97,4.82,4.92,6706696.0
2025-11-14,SARVESHWAR,4.9,5.01,4.85,4.98,6815803.0
2025-11-13,SASKEN,1432.6,1440.0,1412.0,1417.0,10821.0
2025-11-14,SASKEN,1436.5,1439.0,1415.2,1429.4,4219.0
2025-11-13,SASTASUNDR,284.0,310.05,284.0,299.7,40937.0
2025-11-14,SASTASUNDR,290.0,290.0,275.0,285.75,45273.0
2025-11-13,SATIA,74.3,75.83,74.0,74.3,42981.0
2025-11-14,SATIA,74.3,74.53,70.0,70.51,288358.0
2025-11-13,SATIN,151.77,152.49,148.13,150.81,135535.0
2025-11-14,SATIN,150.01,152.52,149.87,151.53,101099.0
2025-11-13,SAURASHCEM,98.76,99.21,98.0,98.01,34044.0
2025-11-14,SAURASHCEM,99.99,99.99,97.26,98.03,47839.0
2025-11-13,SBC,25.11,25.23,24.78,24.86,8937849.0
2025-11-14,SBC,24.81,24.95,24.55,24.6,8271978.0
2025-11-13,SBCL,504.9,513.45,484.0,486.7,142223.0
2025-11-14,SBCL,485.1,486.7,465.0,473.75,139266.0
2025-11-13,SBFC,109.75,110.2,108.29,108.59,1600585.0
2025-11-14,SBFC,108.29,110.06,108.0,109.3,1048453.0
2025-11-13,SBGLP,32.46,32.5,31.8,32.19,25845.0
2025-11-14,SBGLP,31.57,33.84,31.55,32.69,29649.0
2025-11-13,SBICARD,874.0,886.85,866.35,877.65,1877134.0
2025-11-14,SBICARD,877.65,886.8,867.1,874.95,1863347.0
2025-11-13,SBILIFE,1980.6,2005.0,1975.5,1987.9,671028.0
2025-11-14,SBILIFE,1982.6,2003.9,1977.8,2000.9,678599.0
2025-11-13,SBIN,954.25,963.95,952.45,954.0,8894441.0
2025-11-14,SBIN,952.95,969.05,952.0,967.85,11032927.0
2025-11-13,SCHAEFFLER,4165.5,4187.0,4100.0,4133.1,25169.0
2025-11-14,SCHAEFFLER,4110.0,4131.7,4055.6,4086.1,29206.0
2025-11-13,SCHAND,168.23,172.03,162.6,163.85,102348.0
2025-11-14,SCHAND,163.6,170.99,163.6,170.17,88507.0
2025-11-13,SCHNEIDER,821.5,825.85,800.8,803.15,170670.0
2025-11-14,SCHNEIDER,805.35,808.2,790.75,797.2,120617.0
2025-11-13,SCI,270.0,274.9,262.4,263.55,6129454.0
2025-11-14,SCI,264.0,268.75,260.65,265.3,4654471.0
2025-11-13,SCILAL,49.74,50.32,49.2,49.29,438734.0
2025-11-14,SCILAL,49.05,50.14,49.05,49.74,321023.0
2025-11-13,SCODATUBES,173.99,181.48,172.6,177.4,1224382.0
2025-11-14,SCODATUBES,172.0,176.39,168.01,170.51,355261.0
2025-11-13,SCPL,240.18,240.18,230.38,238.56,2985.0
2025-11-14,SCPL,238.56,239.77,232.0,234.68,5785.0
2025-11-13,SDBL,129.5,131.0,125.85,126.37,711703.0
2025-11-14,SDBL,121.4,123.37,118.1,121.47,1554546.0
2025-11-13,SEAMECLTD,859.7,859.7,844.0,848.55,46441.0
2025-11-14,SEAMECLTD,840.0,877.0,835.05,867.5,33402.0
2025-11-13,SECMARK,131.55,135.4,117.55,131.01,8127.0
2025-11-14,SECMARK,121.11,133.89,121.11,124.83,6429.0
2025-11-13,SECURKLOUD,19.98,19.98,18.5,19.4,16987.0
2025-11-14,SECURKLOUD,19.99,20.74,18.43,18.63,95528.0
2025-11-13,SEMAC,365.0,367.6,340.3,347.05,1119.0
2025-11-14,SEMAC,345.0,346.35,333.4,338.1,535.0
2025-11-13,SENCO,325.0,338.1,319.25,330.0,1246906.0
2025-11-14,SENCO,331.65,341.5,329.0,334.85,1229484.0
2025-11-13,SENORES,776.6,806.0,775.0,792.7,460175.0
2025-11-14,SENORES,792.7,792.7,772.65,780.4,186729.0
2025-11-13,SEPC,11.0,11.39,11.0,11.22,5674943.0
2025-11-14,SEPC,11.23,11.4,11.1,11.3,3401191.0
2025-11-13,SEQUENT,238.99,241.68,226.26,227.81,2451087.0
2025-11-14,SEQUENT,227.81,233.29,222.95,229.08,2480648.0
2025-11-13,SERVOTECH,103.33,103.95,100.55,101.18,715751.0
2025-11-14,SERVOTECH,101.91,102.69,100.36,101.87,486447.0
2025-11-13,SESHAPAPER,249.4,250.25,246.1,247.65,9625.0
2025-11-14,SESHAPAPER,246.2,258.6,246.2,256.75,89175.0
2025-11-13,SETCO,17.65,18.3,17.49,17.9,205809.0
2025-11-14,SETCO,18.4,18.64,17.26,17.7,176410.0
2025-11-13,SFL,671.0,673.4,663.35,666.9,566903.0
2025-11-14,SFL,669.25,669.5,646.0,657.55,686517.0
2025-11-13,SGFIN,402.0,402.0,386.0,387.65,69481.0
2025-11-14,SGFIN,387.6,388.8,383.0,384.9,74455.0
2025-11-13,SGIL,545.3,576.0,530.0,570.05,88384.0
2025-11-14,SGIL,545.6,558.6,525.0,544.7,146122.0
2025-11-13,SGL,14.79,14.79,14.01,14.14,6921.0
2025-11-14,SGL,14.35,14.35,14.0,14.13,1852.0
2025-11-13,SGLTL,170.9,172.03,166.0,167.33,186589.0
2025-11-14,SGLTL,167.33,170.38,166.86,168.82,148834.0
2025-11-13,SHAH,4.16,4.65,4.15,4.18,1084348.0
2025-11-14,SHAH,4.11,4.22,4.1,4.17,750483.0
2025-11-13,SHAHALLOYS,77.16,79.67,76.07,79.0,18524.0
2025-11-14,SHAHALLOYS,79.0,80.63,75.32,76.05,31640.0
2025-11-13,SHAILY,2500.0,2623.7,2499.9,2610.5,477866.0
2025-11-14,SHAILY,2603.0,2664.0,2566.1,2622.8,267484.0
2025-11-13,SHAKTIPUMP,748.95,751.25,730.0,732.4,299475.0
2025-11-14,SHAKTIPUMP,727.7,739.95,727.0,729.05,296527.0
2025-11-13,SHALBY,228.79,236.08,226.35,230.31,123192.0
2025-11-14,SHALBY,230.0,237.4,219.62,224.83,263525.0
2025-11-13,SHALPAINTS,77.99,77.99,72.94,73.24,240641.0
2025-11-14,SHALPAINTS,73.24,74.38,69.11,71.14,162854.0
2025-11-13,SHANKARA,133.0,136.5,132.98,133.52,267303.0
2025-11-14,SHANKARA,132.5,134.18,130.6,132.05,129855.0
2025-11-13,SHANTI,9.51,9.78,9.4,9.48,26058.0
2025-11-14,SHANTI,9.47,9.73,9.4,9.7,20535.0
2025-11-13,SHANTIGEAR,495.0,495.95,475.0,476.6,30959.0
2025-11-14,SHANTIGEAR,476.6,479.95,470.0,471.0,19606.0
2025-11-13,SHANTIGOLD,228.7,235.79,226.9,228.03,739017.0
2025-11-14,SHANTIGOLD,228.03,229.6,225.3,227.62,330249.0
2025-11-13,SHARDACROP,764.5,793.0,762.0,780.55,424145.0
2025-11-14,SHARDACROP,780.55,780.7,765.15,772.45,152543.0
2025-11-13,SHARDAMOTR,1050.5,1059.2,1036.9,1046.6,201183.0
2025-11-14,SHARDAMOTR,1046.6,1048.0,1021.9,1025.8,52667.0
2025-11-13,SHAREINDIA,173.42,175.81,168.49,170.0,370089.0
2025-11-14,SHAREINDIA,168.01,171.7,168.01,169.23,136548.0
2025-11-13,SHEKHAWATI,20.18,20.31,19.4,19.51,6612.0
2025-11-14,SHEKHAWATI,19.82,19.97,19.13,19.26,31682.0
2025-11-13,SHEMAROO,112.08,113.66,111.12,111.65,6219.0
2025-11-14,SHEMAROO,113.79,113.79,111.5,111.56,5088.0
2025-11-13,SHILPAMED,407.0,415.0,386.0,390.5,1268314.0
2025-11-14,SHILPAMED,388.1,388.95,375.25,379.6,310244.0
2025-11-13,SHIVALIK,446.2,449.8,439.55,441.7,24229.0
2025-11-14,SHIVALIK,450.0,450.0,427.6,432.2,15277.0
2025-11-13,SHIVAMAUTO,29.0,29.04,28.15,28.3,76011.0
2025-11-14,SHIVAMAUTO,28.7,28.7,27.72,28.05,64235.0
2025-11-13,SHIVAMILLS,67.89,67.89,64.4,65.18,4964.0
2025-11-14,SHIVAMILLS,65.8,66.89,64.51,66.28,3502.0
2025-11-13,SHIVATEX,180.25,184.01,180.0,182.42,14009.0
2025-11-14,SHIVATEX,181.75,188.04,181.25,184.05,17610.0
2025-11-13,SHK,182.0,182.0,172.96,174.36,1208139.0
2025-11-14,SHK,175.7,175.7,168.45,169.69,740179.0
2025-11-13,SHOPERSTOP,462.8,462.85,454.0,458.45,26171.0
2025-11-14,SHOPERSTOP,460.9,469.3,450.0,462.45,58042.0
2025-11-13,SHRADHA,44.0,44.0,42.1,42.34,15496.0
2025-11-14,SHRADHA,43.0,43.0,42.0,42.4,5394.0
2025-11-13,SHREDIGCEM,90.4,90.4,90.1,90.11,111486.0
2025-11-14,SHREDIGCEM,89.0,90.39,89.0,90.09,219416.0
2025-11-13,SHREECEM,27200.0,27275.0,26950.0,26995.0,14547.0
2025-11-14,SHREECEM,26955.0,27090.0,26610.0,26700.0,18167.0
2025-11-13,SHREEPUSHK,402.0,406.75,394.0,400.85,48689.0
2025-11-14,SHREEPUSHK,400.85,423.4,396.15,412.7,128594.0
2025-11-13,SHRENIK,0.54,0.55,0.53,0.54,704786.0
2025-11-14,SHRENIK,0.55,0.55,0.54,0.54,327274.0
2025-11-13,SHREYANIND,185.19,191.58,185.19,190.12,9714.0
2025-11-14,SHREYANIND,189.29,196.0,186.32,192.6,14887.0
2025-11-13,SHRIPISTON,2698.5,2738.0,2681.1,2693.5,25160.0
2025-11-14,SHRIPISTON,2693.5,2713.7,2656.1,2705.8,17759.0
2025-11-13,SHRIRAMFIN,826.0,826.35,809.75,814.0,6048569.0
2025-11-14,SHRIRAMFIN,809.5,817.95,803.9,809.3,5672058.0
2025-11-13,SHRIRAMPPS,91.03,96.2,90.18,90.93,1624177.0
2025-11-14,SHRIRAMPPS,90.1,90.9,88.8,89.79,604373.0
2025-11-13,SHYAMCENT,6.17,6.22,5.98,6.02,246616.0
2025-11-14,SHYAMCENT,6.02,6.02,5.81,5.88,289167.0
2025-11-13,SHYAMMETL,864.0,870.1,850.7,852.55,60070.0
2025-11-14,SHYAMMETL,845.0,860.0,844.95,855.8,84715.0
2025-11-13,SHYAMTEL,13.34,13.34,11.59,11.78,16560.0
2025-11-14,SHYAMTEL,12.02,12.19,11.66,11.9,7431.0
2025-11-13,SIEMENS,3065.0,3124.7,3056.5,3066.1,324328.0
2025-11-14,SIEMENS,3070.0,3105.0,3037.7,3084.2,284674.0
2025-11-13,SIGACHI,35.6,36.5,34.1,35.33,1377414.0
2025-11-14,SIGACHI,35.3,35.85,35.0,35.58,680053.0
2025-11-13,SIGIND,57.8,59.79,56.5,58.52,16822.0
2025-11-14,SIGIND,59.0,59.49,57.0,57.41,7769.0
2025-11-13,SIGNATURE,1070.0,1112.0,1070.0,1102.4,695658.0
2025-11-14,SIGNATURE,1095.0,1118.0,1090.5,1112.4,323259.0
2025-11-13,SIGNPOST,237.8,237.8,228.77,230.0,31056.0
2025-11-14,SIGNPOST,230.14,239.0,226.56,236.97,40502.0
2025-11-13,SIL,17.35,17.59,17.0,17.35,18420.0
2025-11-14,SIL,17.59,17.59,17.0,17.35,14104.0
2025-09-01,SILINV,551.0,564.2,545.0,558.35,1377.0
2025-09-02,SILINV,564.45,574.9,564.1,567.4,1107.0
2025-09-03,SILINV,574.9,597.0,568.85,595.45,4735.0
2025-09-04,SILINV,606.6,606.6,581.25,586.8,3539.0
2025-09-05,SILINV,598.65,598.65,576.15,586.55,979.0
2025-09-08,SILINV,596.95,596.95,580.55,586.75,773.0
2025-09-09,SILINV,598.5,598.5,580.3,587.65,3079.0
2025-09-10,SILINV,587.65,600.0,582.05,583.9,2401.0
2025-09-11,SILINV,598.9,598.9,580.1,583.9,1247.0
2025-09-12,SILINV,597.55,597.55,581.25,582.15,674.0
2025-09-15,SILINV,584.0,593.85,580.1,584.3,762.0
2025-09-16,SILINV,597.4,597.4,581.05,582.65,3624.0
2025-09-17,SILINV,589.85,589.85,581.15,584.75,563.0
2025-09-18,SILINV,584.75,589.9,577.05,580.7,1315.0
2025-09-19,SILINV,580.7,597.0,580.05,590.7,1345.0
2025-09-22,SILINV,582.1,606.55,580.6,593.55,6240.0
2025-09-23,SILINV,590.0,614.9,590.0,600.05,3739.0
2025-09-24,SILINV,623.0,623.0,591.05,618.4,6778.0
2025-09-25,SILINV,609.1,630.0,601.1,614.5,6570.0
2025-09-26,SILINV,614.5,629.0,591.65,598.85,3379.0
2025-09-29,SILINV,607.8,622.5,601.0,604.9,1485.0
2025-09-30,SILINV,618.6,619.5,606.05,612.75,2174.0
2025-10-01,SILINV,612.75,634.95,607.7,618.3,2930.0
2025-10-03,SILINV,624.45,644.9,611.15,637.55,11624.0
2025-10-06,SILINV,647.4,647.4,622.9,629.25,8271.0
2025-10-07,SILINV,630.0,638.0,621.25,625.6,3747.0
2025-10-08,SILINV,630.0,643.0,628.05,635.6,3802.0
2025-10-09,SILINV,632.9,642.0,628.5,633.25,5671.0
2025-10-10,SILINV,643.15,643.15,625.15,634.35,2639.0
2025-10-13,SILINV,634.35,636.0,610.05,616.95,2637.0
2025-10-14,SILINV,616.95,626.9,610.05,611.55,1994.0
2025-10-15,SILINV,603.0,649.0,603.0,620.45,8452.0
2025-10-16,SILINV,635.0,649.0,627.0,641.85,7392.0
2025-10-17,SILINV,680.95,767.0,651.25,659.5,394992.0
2025-10-20,SILINV,666.4,687.5,666.4,671.65,49972.0
2025-10-21,SILINV,679.8,695.6,678.0,689.8,11224.0
2025-10-23,SILINV,698.7,729.0,675.25,684.0,55471.0
2025-10-24,SILINV,690.5,708.0,682.55,698.9,15699.0
2025-10-27,SILINV,712.9,724.0,705.9,711.25,21495.0
2025-10-28,SILINV,711.25,739.0,692.15,716.6,18237.0
2025-10-31,SILINV,661.6,674.0,628.55,641.4,9636.0
2025-11-03,SILINV,641.4,656.0,631.05,637.0,2740.0
2025-11-04,SILINV,646.1,652.3,611.0,615.55,6675.0
2025-11-06,SILINV,615.55,622.9,595.2,601.1,7784.0
2025-11-07,SILINV,599.8,604.0,578.0,601.2,1400.0
2025-11-10,SILINV,592.05,616.0,592.05,608.0,3127.0
2025-11-11,SILINV,604.0,608.0,599.0,605.0,1474.0
2025-11-12,SILINV,605.25,611.8,578.0,606.65,4230.0
2025-11-13,SILINV,618.8,618.8,588.0,592.8,6528.0
2025-11-14,SILINV,600.05,600.05,582.0,587.65,2262.0
2025-11-13,SILVERTUC,825.0,825.0,779.0,786.25,121305.0
2025-11-14,SILVERTUC,792.55,808.9,782.2,805.8,65540.0
2025-11-13,SIMPLEXINF,307.05,307.05,280.2,284.2,84161.0
2025-11-14,SIMPLEXINF,286.0,291.5,283.0,286.5,52991.0
2025-11-13,SINCLAIR,91.25,91.41,89.13,89.88,66699.0
2025-11-14,SINCLAIR,90.17,91.0,89.1,90.06,47377.0
2025-11-13,SINDHUTRAD,24.15,24.36,23.65,23.77,1107492.0
2025-11-14,SINDHUTRAD,23.65,24.08,23.6,23.68,373174.0
2025-11-13,SINTERCOM,115.8,118.35,115.8,118.16,14546.0
2025-11-14,SINTERCOM,118.35,118.39,110.0,111.26,3027.0
2025-11-13,SIRCA,517.0,523.6,506.5,512.35,410211.0
2025-11-14,SIRCA,513.8,522.8,512.35,520.1,311356.0
2025-11-13,SIS,336.0,338.7,334.2,335.9,189539.0
2025-11-14,SIS,336.0,340.0,332.25,336.2,59985.0
2025-11-13,SIYSIL,803.0,803.65,774.0,780.3,121955.0
2025-11-14,SIYSIL,779.85,792.95,776.45,790.15,112035.0
2025-11-13,SJS,1748.1,1798.0,1748.1,1763.1,121733.0
2025-11-14,SJS,1768.0,1780.0,1755.0,1758.7,77477.0
2025-11-13,SJVN,82.8,83.2,82.0,82.13,2306864.0
2025-11-14,SJVN,82.35,84.13,81.9,83.44,3737752.0
2025-11-13,SKFINDIA,2051.6,2062.3,2041.0,2047.9,10789.0
2025-11-14,SKFINDIA,2043.0,2058.5,2038.0,2045.0,13663.0
2025-11-13,SKIPPER,480.35,492.75,475.2,476.3,288984.0
2025-11-14,SKIPPER,475.0,502.85,473.4,500.3,644574.0
2025-11-13,SKMEGGPROD,416.0,418.05,403.7,407.1,72941.0
2025-11-14,SKMEGGPROD,411.9,427.0,404.55,420.9,95931.0
2025-11-13,SKYGOLD,356.0,372.5,334.0,344.8,4615473.0
2025-11-14,SKYGOLD,350.0,354.8,343.55,346.85,838221.0
2025-11-13,SMARTLINK,132.76,136.49,132.1,133.37,6589.0
2025-11-14,SMARTLINK,132.57,135.55,132.56,134.22,3832.0
2025-11-13,SMARTWORKS,584.8,590.4,577.0,581.0,39514.0
2025-11-14,SMARTWORKS,581.0,587.95,577.0,578.9,27937.0
2025-11-13,SMCGLOBAL,69.0,70.2,68.18,68.52,348278.0
2025-11-14,SMCGLOBAL,70.95,72.79,65.45,66.71,441771.0
2025-11-13,SMLT,102.4,103.85,100.0,101.01,29469.0
2025-11-14,SMLT,102.45,103.0,99.5,100.85,10565.0
2025-11-13,SMSLIFE,1263.5,1275.0,1235.0,1262.3,792.0
2025-11-14,SMSLIFE,1262.3,1344.4,1262.3,1292.8,5966.0
2025-11-13,SMSPHARMA,288.0,293.6,286.15,290.4,200238.0
2025-11-14,SMSPHARMA,289.7,289.7,282.7,285.3,116099.0
2025-11-13,SNOWMAN,46.6,47.35,46.36,46.94,208910.0
2025-11-14,SNOWMAN,46.94,47.27,46.52,46.93,84542.0
2025-11-13,SOBHA,1618.9,1633.9,1589.9,1595.1,109027.0
2025-11-14,SOBHA,1593.0,1602.9,1565.2,1573.8,77863.0
2025-11-13,SOFTTECH,356.75,357.0,330.1,335.95,7648.0
2025-11-14,SOFTTECH,325.0,340.9,323.2,327.25,5718.0
2025-11-13,SOLARA,559.65,576.3,548.45,570.65,115128.0
2025-11-14,SOLARA,562.0,595.85,562.0,572.95,106278.0
2025-11-13,SOLARINDS,14145.0,14145.0,13712.0,13759.0,114341.0
2025-11-14,SOLARINDS,13790.0,14016.0,13700.0,13880.0,99365.0
2025-11-13,SOMANYCERA,456.0,456.05,441.0,445.55,27672.0
2025-11-14,SOMANYCERA,447.9,447.9,439.0,441.35,12508.0
2025-11-13,SOMICONVEY,157.0,157.5,152.15,153.23,12825.0
2025-11-14,SOMICONVEY,156.86,157.59,152.3,155.62,14125.0
2025-11-13,SONACOMS,499.45,500.8,485.6,489.15,1626959.0
2025-11-14,SONACOMS,487.1,489.45,477.75,485.6,956167.0
2025-11-13,SONAMLTD,40.6,41.0,40.05,40.15,40290.0
2025-11-14,SONAMLTD,40.98,40.98,39.95,40.25,18884.0
2025-11-13,SONATSOFTW,393.05,400.5,386.0,389.4,995358.0
2025-11-14,SONATSOFTW,390.0,390.0,364.0,374.15,2305036.0
2025-11-13,SOTL,387.5,394.0,387.5,391.75,15556.0
2025-11-14,SOTL,391.75,393.4,386.65,390.55,15277.0
2025-11-13,SOUTHBANK,39.4,39.4,38.2,38.31,25017708.0
2025-11-14,SOUTHBANK,38.4,39.15,37.78,38.0,27678787.0
2025-11-13,SOUTHWEST,191.89,195.0,185.2,186.77,160514.0
2025-11-14,SOUTHWEST,183.0,189.2,175.4,180.55,202547.0
2025-11-13,SPAL,735.1,755.0,724.5,743.0,39377.0
2025-11-14,SPAL,731.85,806.0,726.7,784.2,201654.0
2025-11-13,SPANDANA,244.0,266.95,240.45,252.85,2031420.0
2025-11-14,SPANDANA,253.0,282.6,251.2,275.95,2710219.0
2025-11-13,SPARC,132.99,132.99,130.71,131.17,191317.0
2025-11-14,SPARC,129.8,133.49,129.5,132.07,218183.0
2025-11-13,SPECIALITY,123.0,125.57,120.85,124.08,51797.0
2025-11-14,SPECIALITY,124.79,127.0,121.72,123.74,28112.0
2025-11-13,SPECTRUM,1459.0,1559.9,1459.0,1526.7,12203.0
2025-11-14,SPECTRUM,1503.8,1600.0,1484.9,1551.0,13892.0
2025-11-13,SPENCERS,46.85,47.32,46.3,46.75,57447.0
2025-11-14,SPENCERS,46.02,46.82,46.02,46.27,41430.0
2025-11-13,SPIC,89.57,90.49,88.88,89.22,399998.0
2025-11-14,SPIC,90.5,90.9,89.24,89.75,514624.0
2025-11-13,SPLIL,40.65,43.45,40.12,40.92,134131.0
2025-11-14,SPLIL,40.92,41.71,38.04,38.93,91901.0
2025-11-13,SPLPETRO,656.0,662.6,651.0,655.2,23038.0
2025-11-14,SPLPETRO,658.0,660.1,641.25,645.1,29921.0
2025-11-13,SPMLINFRA,217.06,218.96,207.74,208.88,106895.0
2025-11-14,SPMLINFRA,205.1,219.11,205.1,215.3,189607.0
2025-11-13,SPORTKING,103.0,103.0,100.25,100.28,49720.0
2025-11-14,SPORTKING,98.98,103.8,98.5,102.24,62020.0
2025-11-13,SREEL,221.22,225.4,220.15,221.99,3113.0
2025-11-14,SREEL,218.0,224.5,218.0,221.86,2808.0
2025-11-13,SRF,2950.0,2965.0,2884.9,2912.0,332136.0
2025-11-14,SRF,2881.0,2882.4,2819.8,2839.1,820807.0
2025-11-13,SRGHFL,281.0,295.95,275.55,283.05,2411.0
2025-11-14,SRGHFL,284.0,284.1,276.2,280.3,1856.0
2025-11-13,SRHHYPOLTD,556.0,558.5,535.6,540.75,7426.0
2025-11-14,SRHHYPOLTD,536.0,544.6,523.0,526.15,14001.0
2025-11-13,SRM,586.5,600.0,562.6,579.75,133459.0
2025-11-14,SRM,599.6,639.5,582.4,634.1,1267424.0
2025-11-13,SSDL,83.61,84.88,82.7,83.14,22328.0
2025-11-14,SSDL,84.05,84.06,82.52,83.43,18515.0
2025-11-13,SSWL,213.82,217.5,211.13,215.36,249132.0
2025-11-14,SSWL,215.36,217.19,205.27,207.23,332527.0
2025-11-13,STANLEY,253.55,253.55,241.15,242.75,107981.0
2025-11-14,STANLEY,242.85,246.65,238.0,240.45,115750.0
2025-11-13,STAR,927.6,982.0,927.35,973.95,932396.0
2025-11-14,STAR,973.95,993.2,910.0,943.55,374713.0
2025-11-13,STARCEMENT,238.5,239.0,235.0,235.65,185555.0
2025-11-14,STARCEMENT,235.0,235.0,232.1,233.95,182611.0
2025-11-13,STARHEALTH,498.0,504.9,495.8,500.85,550934.0
2025-11-14,STARHEALTH,502.0,531.85,500.5,522.45,2771568.0
2025-11-13,STARPAPER,164.6,165.0,163.03,163.54,3546.0
2025-11-14,STARPAPER,166.0,171.0,165.5,169.25,23484.0
2025-11-13,STARTECK,299.8,315.0,299.1,304.45,24051.0
2025-11-14,STARTECK,308.05,308.1,290.0,299.65,15431.0
2025-11-13,STCINDIA,129.42,133.4,128.26,128.74,54421.0
2025-11-14,STCINDIA,130.79,130.79,125.3,126.55,39556.0
2025-11-13,STEELCAS,223.01,223.1,212.11,215.83,79733.0
2025-11-14,STEELCAS,215.83,220.0,213.91,218.78,44652.0
2025-11-13,STEELCITY,98.3,98.3,94.21,95.83,11596.0
2025-11-14,STEELCITY,95.83,96.68,95.0,95.95,3537.0
2025-11-13,STEELXIND,8.97,9.22,8.97,9.04,1886737.0
2025-11-14,STEELXIND,9.1,9.1,8.95,9.03,875151.0
2025-11-13,STEL,446.25,455.0,434.85,447.35,12512.0
2025-11-14,STEL,455.0,474.0,447.05,458.65,11139.0
2025-11-13,STERTOOLS,306.8,311.0,300.2,301.55,70288.0
2025-11-14,STERTOOLS,301.05,301.5,296.9,298.3,38156.0
2025-11-13,STLTECH,113.0,119.4,112.9,117.02,2064351.0
2025-11-14,STLTECH,116.22,120.4,115.5,119.05,1606922.0
2025-11-13,STOVEKRAFT,637.65,660.6,633.7,640.4,165075.0
2025-11-14,STOVEKRAFT,640.4,647.25,635.6,643.15,48225.0
2025-11-13,STYLAMIND,1919.0,1929.8,1880.8,1917.2,44428.0
2025-11-14,STYLAMIND,1917.2,1945.0,1870.0,1905.0,78154.0
2025-11-13,STYLEBAAZA,306.35,314.85,306.35,309.2,419311.0
2025-11-14,STYLEBAAZA,312.0,317.1,305.8,308.2,293333.0
2025-11-13,STYRENIX,2327.5,2360.0,2275.0,2328.6,204438.0
2025-11-14,STYRENIX,2340.2,2344.7,2222.6,2247.3,101497.0
